product,category,date,mean,p10,p50,p90
kursi stacking dp 302 a,Kursi Stacking,2026-02-01,15.026039874002002,12.786039874002002,15.026039874002002,17.266039874002004
kursi stacking dp 302 a,Kursi Stacking,2026-03-01,14.83547122569154,12.59547122569154,14.83547122569154,17.07547122569154
kursi stacking dp 302 a,Kursi Stacking,2026-04-01,14.655511257246165,12.415511257246164,14.655511257246165,16.895511257246163
kursi stacking dp 302 a,Kursi Stacking,2026-05-01,14.693657310279153,12.453657310279153,14.693657310279153,16.933657310279152
kursi stacking dp 302 a,Kursi Stacking,2026-06-01,14.096712759694622,11.856712759694622,14.096712759694622,16.33671275969462
kursi stacking dp 302 a,Kursi Stacking,2026-07-01,13.605563697329666,11.365563697329666,13.605563697329666,15.845563697329666
kursi stacking dp 302 a,Kursi Stacking,2026-08-01,13.47228073655714,11.23228073655714,13.47228073655714,15.71228073655714
kursi stacking dp 302 a,Kursi Stacking,2026-09-01,13.225763795891941,10.985763795891941,13.225763795891941,15.465763795891942
kursi stacking dp 302 a,Kursi Stacking,2026-10-01,13.347598825985228,11.107598825985228,13.347598825985228,15.587598825985229
kursi stacking dp 302 a,Kursi Stacking,2026-11-01,13.137820062998102,10.897820062998102,13.137820062998102,15.377820062998103
kursi stacking dp 302 a,Kursi Stacking,2026-12-01,12.809837221799212,10.569837221799212,12.809837221799212,15.049837221799212
kursi stacking dp 302 a,Kursi Stacking,2027-01-01,13.244839803793562,11.004839803793562,13.244839803793562,15.484839803793562
kursi stacking dp 302 a,Kursi Stacking,2027-02-01,13.222790394975137,10.982790394975137,13.222790394975137,15.462790394975137
kursi stacking dp 302 a,Kursi Stacking,2027-03-01,13.279509101153128,11.039509101153127,13.279509101153128,15.519509101153128
kursi stacking dp 302 a,Kursi Stacking,2027-04-01,12.937134515982011,10.697134515982011,12.937134515982011,15.177134515982011
kursi stool st 01,Stacking Series,2025-05-01,16.158948528963595,13.598948528963595,16.158948528963595,18.718948528963594
kursi stool st 01,Stacking Series,2025-06-01,16.10631698799505,13.54631698799505,16.10631698799505,18.666316987995053
kursi stool st 01,Stacking Series,2025-07-01,16.309638676678116,13.749638676678115,16.309638676678116,18.869638676678115
kursi stool st 01,Stacking Series,2025-08-01,16.790958075880365,14.230958075880364,16.790958075880365,19.350958075880364
kursi stool st 01,Stacking Series,2025-09-01,16.672776982120237,14.112776982120236,16.672776982120237,19.232776982120235
kursi stool st 01,Stacking Series,2025-10-01,16.561063867684506,14.001063867684506,16.561063867684506,19.121063867684505
kursi stool st 01,Stacking Series,2025-11-01,17.056079560265957,14.496079560265956,17.056079560265957,19.61607956026596
kursi stool st 01,Stacking Series,2025-12-01,17.26506413820752,14.70506413820752,17.26506413820752,19.825064138207523
kursi stool st 01,Stacking Series,2026-01-01,17.039700823608896,14.479700823608896,17.039700823608896,19.5997008236089
kursi stool st 01,Stacking Series,2026-02-01,17.172616998859432,14.612616998859432,17.172616998859432,19.732616998859434
kursi stool st 01,Stacking Series,2026-03-01,16.95482425793319,14.39482425793319,16.95482425793319,19.514824257933192
kursi stool st 01,Stacking Series,2026-04-01,16.749155722567046,14.189155722567046,16.749155722567046,19.30915572256705
kursi stool st 01,Stacking Series,2026-05-01,16.792751211747603,14.232751211747603,16.792751211747603,19.352751211747602
kursi stool st 01,Stacking Series,2026-06-01,16.110528868222424,13.550528868222424,16.110528868222424,18.670528868222426
kursi stool st 01,Stacking Series,2026-07-01,15.549215654091046,12.989215654091046,15.549215654091046,18.109215654091045
kursi stool st 01,Stacking Series,2026-08-01,15.396892270351016,12.836892270351015,15.396892270351016,17.956892270351016
kursi stool st 01,Stacking Series,2026-09-01,15.115158623876503,12.555158623876503,15.115158623876503,17.675158623876506
kursi stool st 01,Stacking Series,2026-10-01,15.254398658268832,12.694398658268831,15.254398658268832,17.814398658268832
kursi stool st 01,Stacking Series,2026-11-01,15.014651500569258,12.454651500569257,15.014651500569258,17.57465150056926
kursi stool st 01,Stacking Series,2026-12-01,14.639813967770527,12.079813967770527,14.639813967770527,17.199813967770528
kursi stool st 01,Stacking Series,2027-01-01,15.136959775764069,12.576959775764069,15.136959775764069,17.69695977576407
kursi stool st 01,Stacking Series,2027-02-01,15.111760451400155,12.551760451400154,15.111760451400155,17.671760451400154
kursi stool st 01,Stacking Series,2027-03-01,15.176581829889287,12.616581829889286,15.176581829889287,17.73658182988929
kursi stool st 01,Stacking Series,2027-04-01,14.785296589693724,12.225296589693723,14.785296589693724,17.345296589693724
kursi stool st 02,Stacking Series,2025-05-01,177.29657742354718,177.29657742354718,177.29657742354718,177.29657742354718
kursi stool st 02,Stacking Series,2025-06-01,171.53433918453982,171.53433918453982,171.53433918453982,171.53433918453982
kursi stool st 02,Stacking Series,2025-07-01,178.3230214448567,178.3230214448567,178.3230214448567,178.3230214448567
kursi stool st 02,Stacking Series,2025-08-01,185.885805070806,185.885805070806,185.885805070806,185.885805070806
kursi stool st 02,Stacking Series,2025-09-01,170.69903336101396,170.69903336101396,170.69903336101396,170.69903336101396
kursi stool st 02,Stacking Series,2025-10-01,170.72205409994328,170.72205409994328,170.72205409994328,170.72205409994328
kursi stool st 02,Stacking Series,2025-11-01,186.36354236524824,186.36354236524824,186.36354236524824,186.36354236524824
kursi stool st 02,Stacking Series,2025-12-01,179.3106643370667,179.3106643370667,179.3106643370667,179.3106643370667
kursi stool st 02,Stacking Series,2026-01-01,168.71522721291942,168.71522721291942,168.71522721291942,168.71522721291942
kursi stool st 02,Stacking Series,2026-02-01,177.38917316535867,177.38917316535867,177.38917316535867,177.38917316535867
kursi stool st 02,Stacking Series,2026-03-01,168.7028306679699,168.7028306679699,168.7028306679699,168.7028306679699
kursi stool st 02,Stacking Series,2026-04-01,168.67640778524918,168.67640778524918,168.67640778524918,168.67640778524918
kursi stool st 02,Stacking Series,2026-05-01,174.8249079207915,174.8249079207915,174.8249079207915,174.8249079207915
kursi stool st 02,Stacking Series,2026-06-01,156.1996614328768,156.1996614328768,156.1996614328768,156.1996614328768
kursi stool st 02,Stacking Series,2026-07-01,157.80654186306623,157.80654186306623,157.80654186306623,157.80654186306623
kursi stool st 02,Stacking Series,2026-08-01,167.81534977840425,167.81534977840425,167.81534977840425,167.81534977840425
kursi stool st 02,Stacking Series,2026-09-01,163.85644595439933,163.85644595439933,163.85644595439933,163.85644595439933
kursi stool st 02,Stacking Series,2026-10-01,175.40864977917417,175.40864977917417,175.40864977917417,175.40864977917417
kursi stool st 02,Stacking Series,2026-11-01,164.89942572446003,164.89942572446003,164.89942572446003,164.89942572446003
kursi stool st 02,Stacking Series,2026-12-01,160.53672104053516,160.53672104053516,160.53672104053516,160.53672104053516
kursi stool st 02,Stacking Series,2027-01-01,185.37055933456688,185.37055933456688,185.37055933456688,185.37055933456688
kursi stool st 02,Stacking Series,2027-02-01,170.77406889379918,170.77406889379918,170.77406889379918,170.77406889379918
kursi stool st 02,Stacking Series,2027-03-01,173.4061703440677,173.4061703440677,173.4061703440677,173.4061703440677
kursi stool st 02,Stacking Series,2027-04-01,160.43824007631574,160.43824007631574,160.43824007631574,160.43824007631574
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-05-01,2.4893607180922963,0.0,0.0,16.489360718092296
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-06-01,2.6778705207979243,0.0,0.0,16.677870520797924
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-07-01,2.9152736304229774,0.0,0.0,16.915273630422977
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-08-01,3.02712552963872,0.0,0.027125529638719836,17.02712552963872
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-09-01,2.840916335734726,0.0,0.0,16.840916335734725
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-10-01,2.838104629616976,0.0,0.0,16.838104629616975
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-11-01,3.094018209445661,0.0,0.09401820944566097,17.09401820944566
kursi tunggu ll 515 4sa,Kursi Tunggu,2025-12-01,2.9824940573251224,0.0,0.0,16.982494057325123
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-01-01,2.8128433226046514,0.0,0.0,16.81284332260465
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-02-01,2.9676864360003066,0.0,0.0,16.967686436000307
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-03-01,2.8279484188741777,0.0,0.0,16.82794841887418
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-04-01,2.832985432970543,0.0,0.0,16.832985432970542
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-05-01,2.9475561074143206,0.0,0.0,16.94755610741432
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-06-01,2.645337045222562,0.0,0.0,16.64533704522256
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-07-01,2.682709493054144,0.0,0.0,16.682709493054144
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-08-01,2.8649307220536597,0.0,0.0,16.86493072205366
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-09-01,2.8070579550833368,0.0,0.0,16.807057955083337
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-10-01,3.012582108707894,0.0,0.012582108707893891,17.012582108707893
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-11-01,2.841115338464301,0.0,0.0,16.841115338464302
kursi tunggu ll 515 4sa,Kursi Tunggu,2026-12-01,2.7717181956143264,0.0,0.0,16.771718195614326
kursi tunggu ll 515 4sa,Kursi Tunggu,2027-01-01,3.2066655235189994,0.0,0.20666552351899936,17.206665523519
kursi tunggu ll 515 4sa,Kursi Tunggu,2027-02-01,2.959312679190614,0.0,0.0,16.959312679190614
kursi tunggu ll 515 4sa,Kursi Tunggu,2027-03-01,3.007907942521825,0.0,0.007907942521824918,17.007907942521825
kursi tunggu ll 515 4sa,Kursi Tunggu,2027-04-01,2.78818635672418,0.0,0.0,16.78818635672418
kursi tunggu vc 401 3s,Kursi Tunggu,2025-05-01,2.4827551125230523,2.034920817771572,2.4827551125230523,2.9305894072745327
kursi tunggu vc 401 3s,Kursi Tunggu,2025-06-01,2.4746684955513225,2.0268342007998426,2.4746684955513225,2.9225027903028025
kursi tunggu vc 401 3s,Kursi Tunggu,2025-07-01,2.5059080258437727,2.0580737310922927,2.5059080258437727,2.9537423205952527
kursi tunggu vc 401 3s,Kursi Tunggu,2025-08-01,2.579860746033702,2.132026451282222,2.579860746033702,3.027695040785182
kursi tunggu vc 401 3s,Kursi Tunggu,2025-09-01,2.5617027133986823,2.1138684186472023,2.5617027133986823,3.0095370081501622
kursi tunggu vc 401 3s,Kursi Tunggu,2025-10-01,2.544538458836942,2.0967041640854616,2.544538458836942,2.9923727535884224
kursi tunggu vc 401 3s,Kursi Tunggu,2025-11-01,2.620595557436696,2.172761262685216,2.620595557436696,3.068429852188176
kursi tunggu vc 401 3s,Kursi Tunggu,2025-12-01,2.6527051670683433,2.204870872316863,2.6527051670683433,3.1005394618198237
kursi tunggu vc 401 3s,Kursi Tunggu,2026-01-01,2.618079032794075,2.1702447380425944,2.618079032794075,3.0659133275455552
kursi tunggu vc 401 3s,Kursi Tunggu,2026-02-01,2.638501049303923,2.190666754552443,2.638501049303923,3.086335344055403
kursi tunggu vc 401 3s,Kursi Tunggu,2026-03-01,2.6050381021303597,2.1572038073788793,2.6050381021303597,3.05287239688184
kursi tunggu vc 401 3s,Kursi Tunggu,2026-04-01,2.5734379886235823,2.125603693872102,2.5734379886235823,3.0212722833750627
kursi tunggu vc 401 3s,Kursi Tunggu,2026-05-01,2.5801362538883037,2.1323019591368233,2.5801362538883037,3.027970548639784
kursi tunggu vc 401 3s,Kursi Tunggu,2026-06-01,2.475315633398758,2.027481338647278,2.475315633398758,2.923149928150238
kursi tunggu vc 401 3s,Kursi Tunggu,2026-07-01,2.3890721968525304,1.9412379021010502,2.3890721968525304,2.8369064916040108
kursi tunggu vc 401 3s,Kursi Tunggu,2026-08-01,2.3656683436216404,1.9178340488701602,2.3656683436216404,2.8135026383731203
kursi tunggu vc 401 3s,Kursi Tunggu,2026-09-01,2.3223811427310252,1.874546847979545,2.3223811427310252,2.7702154374825056
kursi tunggu vc 401 3s,Kursi Tunggu,2026-10-01,2.3437747938485964,1.8959404990971163,2.3437747938485964,2.791609088600077
kursi tunggu vc 401 3s,Kursi Tunggu,2026-11-01,2.3069386420145475,1.8591043472630673,2.3069386420145475,2.7547729367660274
kursi tunggu vc 401 3s,Kursi Tunggu,2026-12-01,2.2493464169230757,1.8015121221715955,2.2493464169230757,2.697180711674556
kursi tunggu vc 401 3s,Kursi Tunggu,2027-01-01,2.325730798880417,1.8778965041289368,2.325730798880417,2.7735650936318974
kursi tunggu vc 401 3s,Kursi Tunggu,2027-02-01,2.3218590276890865,1.8740247329376063,2.3218590276890865,2.769693322440567
kursi tunggu vc 401 3s,Kursi Tunggu,2027-03-01,2.3318185624048646,1.8839842676533844,2.3318185624048646,2.7796528571563446
kursi tunggu vc 401 3s,Kursi Tunggu,2027-04-01,2.271699215603984,1.8238649208525037,2.271699215603984,2.719533510355464
lemari alat lc 02,Lemari Alat,2025-05-01,2.3565133271405245,1.9793897105076992,2.3565133271405245,2.73363694377335
lemari alat lc 02,Lemari Alat,2025-06-01,2.3488378940826116,1.9717142774497862,2.3488378940826116,2.725961510715437
lemari alat lc 02,Lemari Alat,2025-07-01,2.378488973682225,2.0013653570493997,2.378488973682225,2.7556125903150503
lemari alat lc 02,Lemari Alat,2025-08-01,2.4486813860658865,2.071557769433061,2.4486813860658865,2.825805002698712
lemari alat lc 02,Lemari Alat,2025-09-01,2.431446643225868,2.0543230265930426,2.431446643225868,2.8085702598586932
lemari alat lc 02,Lemari Alat,2025-10-01,2.415155147370657,2.0380315307378316,2.415155147370657,2.7922787640034823
lemari alat lc 02,Lemari Alat,2025-11-01,2.4873449358721182,2.110221319239293,2.4873449358721182,2.8644685525049436
lemari alat lc 02,Lemari Alat,2025-12-01,2.5178218534885968,2.1406982368557714,2.5178218534885968,2.894945470121422
lemari alat lc 02,Lemari Alat,2026-01-01,2.4849563701096304,2.107832753476805,2.4849563701096304,2.862079986742456
lemari alat lc 02,Lemari Alat,2026-02-01,2.5043399790003336,2.127216362367508,2.5043399790003336,2.881463595633159
lemari alat lc 02,Lemari Alat,2026-03-01,2.4725785376152567,2.0954549209824314,2.4725785376152567,2.849702154248082
lemari alat lc 02,Lemari Alat,2026-04-01,2.4425852095410274,2.065461592908202,2.4425852095410274,2.8197088261738528
lemari alat lc 02,Lemari Alat,2026-05-01,2.448942885046526,2.0718192684137007,2.448942885046526,2.8260665016793514
lemari alat lc 02,Lemari Alat,2026-06-01,2.3494521266157706,1.9723285099829453,2.3494521266157706,2.726575743248596
lemari alat lc 02,Lemari Alat,2026-07-01,2.2675939495549446,1.8904703329221193,2.2675939495549446,2.64471756618777
lemari alat lc 02,Lemari Alat,2026-08-01,2.2453801227595234,1.868256506126698,2.2453801227595234,2.6225037393923487
lemari alat lc 02,Lemari Alat,2026-09-01,2.2042939659819902,1.827170349349165,2.2042939659819902,2.5814175826148156
lemari alat lc 02,Lemari Alat,2026-10-01,2.2245998043308712,1.847476187698046,2.2245998043308712,2.6017234209636966
lemari alat lc 02,Lemari Alat,2026-11-01,2.1896366771663502,1.812513060533525,2.1896366771663502,2.5667602937991756
lemari alat lc 02,Lemari Alat,2026-12-01,2.1349728702998685,1.7578492536670431,2.1349728702998685,2.512096486932694
lemari alat lc 02,Lemari Alat,2027-01-01,2.20747330063226,1.8303496839994349,2.20747330063226,2.5845969172650856
lemari alat lc 02,Lemari Alat,2027-02-01,2.203798399162523,1.8266747825296976,2.203798399162523,2.5809220157953483
lemari alat lc 02,Lemari Alat,2027-03-01,2.213251516858855,1.8361279002260296,2.213251516858855,2.5903751334916802
lemari alat lc 02,Lemari Alat,2027-04-01,2.1561890859970023,1.779065469364177,2.1561890859970023,2.5333127026298277
lemari besi pintu kaca fc 10 900,Lemari,2025-05-01,4.782782112292025,0.0,8.782782112292026,22.407782112292026
lemari besi pintu kaca fc 10 900,Lemari,2025-06-01,4.702373411701262,0.0,8.702373411701263,22.327373411701263
lemari besi pintu kaca fc 10 900,Lemari,2025-07-01,5.04060641143495,0.0,9.04060641143495,22.66560641143495
lemari besi pintu kaca fc 10 900,Lemari,2025-08-01,5.539418207926536,0.0,9.539418207926536,23.164418207926538
lemari besi pintu kaca fc 10 900,Lemari,2025-09-01,4.860355695872937,0.0,8.860355695872936,22.485355695872936
lemari besi pintu kaca fc 10 900,Lemari,2025-10-01,4.873902384871919,0.0,8.873902384871919,22.49890238487192
lemari besi pintu kaca fc 10 900,Lemari,2025-11-01,5.3405102072815565,0.0,9.340510207281557,22.965510207281557
lemari besi pintu kaca fc 10 900,Lemari,2025-12-01,5.169919425450632,0.0,9.169919425450633,22.794919425450633
lemari besi pintu kaca fc 10 900,Lemari,2026-01-01,4.884099367741876,0.0,8.884099367741875,22.509099367741875
lemari besi pintu kaca fc 10 900,Lemari,2026-02-01,5.13673024858782,0.0,9.13673024858782,22.76173024858782
lemari besi pintu kaca fc 10 900,Lemari,2026-03-01,4.902353030320894,0.0,8.902353030320894,22.527353030320896
lemari besi pintu kaca fc 10 900,Lemari,2026-04-01,4.923977069276196,0.0,8.923977069276196,22.548977069276198
lemari besi pintu kaca fc 10 900,Lemari,2026-05-01,5.104303304037657,0.0,9.104303304037657,22.729303304037657
lemari besi pintu kaca fc 10 900,Lemari,2026-06-01,4.562858054376226,0.0,8.562858054376225,22.187858054376225
lemari besi pintu kaca fc 10 900,Lemari,2026-07-01,4.619545571242076,0.0,8.619545571242076,22.244545571242078
lemari besi pintu kaca fc 10 900,Lemari,2026-08-01,4.911392767646733,0.0,8.911392767646733,22.53639276764673
lemari besi pintu kaca fc 10 900,Lemari,2026-09-01,4.804086025460094,0.0,8.804086025460094,22.429086025460094
lemari besi pintu kaca fc 10 900,Lemari,2026-10-01,5.141594046864215,0.0,9.141594046864215,22.766594046864213
lemari besi pintu kaca fc 10 900,Lemari,2026-11-01,4.816373340795876,0.0,8.816373340795877,22.441373340795877
lemari besi pintu kaca fc 10 900,Lemari,2026-12-01,4.689526315651762,0.0,8.689526315651761,22.31452631565176
lemari besi pintu kaca fc 10 900,Lemari,2027-01-01,5.416879485656856,0.0,9.416879485656857,23.041879485656857
lemari besi pintu kaca fc 10 900,Lemari,2027-02-01,4.986199345772941,0.0,8.986199345772942,22.611199345772942
